style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Kwaito,-0.38021848,-0.4345368,0.107412346,0.27292436,-0.15477629,-0.045437936,0.03735213,-0.819694,-0.10570585,-0.23119201,0.4438398,-0.7326311,-0.14758416,-0.4676372,0.16703482,0.15039486,-0.15665196,0.016176583,0.07688395,0.36239493,-0.02987448,0.26153,0.22077866,-0.30651915,0.09011918,0.014305852,0.18653244,-0.23046538,0.15089294,0.0062153977,0.20344406,0.008596199
Galician_Traditional,0.30528754,-0.3561907,-0.3444567,0.08249289,-0.6018881,-0.4460649,-0.07417856,0.17838286,-0.8536214,0.20333835,0.08157862,-0.29902163,-0.25230575,-0.19762081,-0.10830482,0.3137323,-0.017459901,0.37961397,-0.3666122,0.22225678,0.56028575,0.15134412,-0.295687,-0.44297388,0.45889628,0.24427634,-0.07541045,0.16034749,0.31308112,-0.37816647,0.23879614,0.12422522
UK_Funky,-0.18105057,-0.12132979,0.4570271,0.492474,0.55383,0.10787206,0.5555482,-0.120657034,0.045391608,-0.78323454,0.274357,-0.61929274,-0.34775275,-0.31897232,0.036065742,0.045125633,-0.19710952,0.05884274,-0.0883981,0.15943283,-0.10439206,0.31511426,0.14991671,-0.21014835,-0.21230602,0.1214357,0.21587594,0.22386108,0.058895975,-0.046150267,0.19986123,0.04814811
Milonga,0.43038338,-0.6049569,-0.40229478,0.108753,0.07649829,-0.49825507,-0.43512797,0.13434221,-1.0600196,0.15265207,0.35953572,-0.088561825,-0.11429414,-0.37463972,0.33575097,0.31737623,-0.24125333,0.34821552,0.08900883,-0.13110766,0.64583516,0.31894916,0.07875449,-0.36237562,0.2015858,-0.015307687,-0.21234909,0.42027032,-0.29959893,-0.23603916,0.30194834,0.24423817
Memphis_Rap,-0.083204396,0.5248928,0.3833207,0.49407238,-0.25293046,-0.5036534,-0.08553251,-0.43648115,0.00055830576,-0.9666431,0.08702081,-0.9044054,-0.22005828,-0.10142355,-0.27572224,-0.08979802,-0.8519485,-0.16802657,0.17445573,-0.15181568,-0.26807064,-0.048598606,0.25937772,-0.62727904,-0.6739397,0.11625607,0.07611236,0.16187482,-0.14371485,-0.7191049,0.64069664,-0.8056327
Zarzuela,0.28198466,-0.48669055,-0.3187221,-0.22648744,-0.29851273,-0.4483309,-0.4579189,-0.42450503,-0.29759464,0.20662609,0.17840543,-0.56467426,-0.07421492,0.22700067,-0.016752305,0.9074809,-0.6835994,-0.065150835,-0.012465226,-0.008348474,0.55434215,0.8533245,-0.19296174,0.38495374,0.39975396,0.30592296,0.6524241,0.045308884,0.10266026,-0.43397203,0.7839447,-0.05238295
Post-Grunge,0.2363654,-0.18456863,0.5743007,0.37094545,0.101420306,-0.31627077,0.09439013,0.16982917,0.024500873,-0.25946566,-0.031983577,0.011464628,-0.18841249,0.16948223,-0.35114387,0.24441952,-0.09444511,-0.24995212,-0.5101781,0.49499568,0.22517665,0.120458744,0.5843585,-0.29007873,-0.01671014,0.09076049,-0.42501354,-0.21891622,0.1411913,-0.43315923,0.00958525,-0.30033872
Villancicos,0.7896985,-0.16483591,-0.41023076,0.40381956,0.05341176,-0.7628551,-0.040460408,-0.3279728,-0.32859588,0.1839064,-0.15165296,-0.20085873,0.27338266,-0.14220543,0.5943381,0.23368564,-0.14808954,0.34905523,-0.2173674,0.27145213,0.1958898,0.86120266,0.14363204,0.2553824,0.6242369,0.11365902,-0.3108824,-0.16677661,-0.08664424,-0.10556092,0.045151513,-0.15721746
Te_Deum,0.6632433,-0.23986346,-0.45490614,0.2826302,-0.34878594,-0.6352278,0.1414963,-0.46133336,-0.17248109,0.21444307,-0.0110788485,-0.72951883,0.06779684,0.44278285,0.07732946,0.64334065,-0.85185707,-0.14952247,-0.30960768,0.24030538,0.5221076,1.0296186,-0.4379352,0.39132398,0.67742485,0.31494188,0.4050081,-0.50494003,0.117206424,-0.45809826,0.38010624,-0.4275229
Liscio,0.23351246,-0.33806324,-0.49907506,0.18460633,-0.01664805,-0.4166575,-0.2307724,0.08915325,-1.0315993,-0.22236495,0.5582578,0.055275712,-0.28259256,-0.277342,0.362959,0.35466787,-0.10412873,0.5344479,-0.111311756,0.08267542,0.5649866,0.04958656,0.07744255,-0.017915651,0.47191167,0.021678565,-0.20220208,0.46596482,0.26381466,-0.3628381,0.44341066,-0.32437727
Philippine_Classical,0.34136212,-0.74908614,-0.7704272,-0.12601689,-0.40710205,-0.38808733,-0.12452778,-0.109229356,-0.66439134,-0.023078986,0.39164457,-0.24587236,-0.09367156,-0.2306988,0.26393887,0.14639959,-0.11958292,0.37029418,-0.30880883,0.38263232,0.48162892,0.17694893,0.044590723,-0.14647293,0.34694302,0.36450002,-0.34803942,0.071344554,0.15205571,-0.38707066,-0.092630625,-0.31032473
Wind_Ensemble,0.41133097,-0.24762455,-0.17859232,0.0048216456,-0.4186538,-0.4149386,-0.016779726,-0.28276598,-0.1483985,0.14941478,-0.24138884,-0.84660715,0.048668124,0.54641736,0.091122195,0.8732454,-1.1300163,-0.14239031,-0.33250284,-0.04429328,0.7772727,0.8165195,-0.21804951,0.37986308,0.40653846,0.28213543,0.5133736,-0.18984066,0.2240939,-0.57635516,0.3502271,-0.2587528
Caipira,0.3686746,-0.5490492,-0.27295512,0.18088228,-0.088552885,-0.15217264,-0.41265786,-0.035078965,-0.7202054,0.24367937,0.4246744,-0.21306023,0.19411887,-0.36933202,-0.0775853,0.20697764,-0.08781357,0.41657504,-0.36208647,0.2091002,0.45263278,0.5151427,-0.34344915,-0.5263572,0.9688048,-0.10805994,-0.40574068,0.7445996,-0.04589601,-0.10036426,0.37562174,0.4121227
Rune_Singing,0.46224007,-0.51984483,-0.7421461,0.03941495,-0.43342268,-0.4548684,-0.01600615,0.05128335,-0.57713103,-0.04302528,0.5558339,-0.4412721,-0.120413974,-0.4125718,-0.033128258,0.16018105,-0.06574654,0.284201,-0.15561661,0.3436929,0.5036714,-0.01238983,-0.13998951,-0.024734918,0.33811122,0.36042356,-0.28180087,-0.0077710813,0.24684677,-0.5687508,-0.11467788,-0.25457236
Disco_Polo,-0.7654905,-0.30325234,0.024303883,0.40465352,0.5827687,-0.2478809,0.20203148,-0.5154638,-0.24059848,-0.039165594,0.42258283,-0.5806122,0.36538294,0.05292062,-0.35438964,0.2758392,0.13522854,0.081398785,-0.47910705,0.31127787,0.24865864,0.29490086,0.4685211,-0.21506314,-0.2001032,-0.099739306,-0.2071127,0.19366357,-0.07602772,0.16153443,0.16387418,-0.09533511
Desert_Blues,0.381024,-0.51002043,-0.256491,-0.18276852,-0.30812714,-0.100622185,-0.20088212,-0.41206688,-0.7129065,0.16457404,-0.078775644,-0.43178183,-0.2900748,-0.6655944,0.2944482,0.110321954,0.021964334,0.45783085,-0.30813944,0.33947572,0.31022623,-0.06595052,0.085512355,-0.5469631,0.63416886,0.48763525,-0.4353456,0.24995399,0.31151724,-0.43591347,0.18711291,0.20001121
Synthpunk,0.22491276,-0.1527857,0.36942267,0.41144723,0.15953255,0.22826585,0.43191656,0.29224437,0.20451601,-0.26572433,0.37462398,-0.23921251,-0.26398778,-0.052752446,-0.31300125,0.00751056,0.06247354,-0.4727223,-0.54037184,0.31952947,0.28467983,0.14216274,0.74128383,-0.4698883,-0.080368966,-0.096758865,-0.23605555,0.103495665,-0.3732288,-0.35824192,0.15483874,-0.07173014
Zemer_Ivri,0.2525644,-0.46714452,-0.58003384,0.15261047,-0.33906072,-0.3210347,-0.23194152,-0.03646812,-0.9703861,0.017293267,0.4255074,-0.121130235,-0.035116974,-0.61069936,0.031431545,0.26559177,0.049037963,0.2429907,-0.19131894,0.45947316,0.60038066,0.02662535,-0.092359066,-0.31266877,0.36563098,0.2961079,-0.19718304,0.3007851,0.30092877,-0.35000595,0.0970819,-0.19894607
Stride,0.46361735,0.09643038,-0.15862772,-0.32560545,0.5931791,0.21402445,-0.12643127,0.010795689,-0.38033217,-0.3485615,-0.30723104,-0.42834675,-0.4152549,0.05106598,0.537332,0.90345013,-0.5063166,0.530112,-0.3047964,0.18739538,0.55151385,-0.0656946,0.7311155,0.10157292,-0.19809991,0.5804241,0.3342239,0.12473914,0.16133754,0.033077355,0.12917347,-0.30500278
Marimba,-0.014440392,-0.27619264,-0.5278997,0.28830498,0.095267914,-0.12487531,-0.09448474,-0.08272907,-0.7040449,-0.2681751,0.41517895,-0.12338571,-0.43831813,-0.0829028,0.62492275,0.38976526,-0.2643405,0.3661999,-0.025840208,-0.2631664,0.5739349,0.38921887,0.449103,-0.282991,0.07813933,0.07086963,-0.24960664,0.22512738,-0.11686714,0.2431985,0.25174248,0.2621856
Luk_Krung,0.178258,-0.6447142,-0.56778353,0.26447856,-0.68897057,-0.30294412,-0.102192484,-0.24175152,-0.81511813,-0.24195392,0.30085194,-0.32812253,-0.13943455,-0.5000196,-0.020301748,-0.02795914,-0.109742366,0.372506,-0.025802068,0.4264241,0.3374732,0.012694354,-0.49198762,-0.41301772,0.46718752,0.43997636,-0.35833988,0.48621133,0.011294508,-0.3683891,0.16919832,-0.2194361
Kizomba,0.20514943,-0.5650143,-0.60270643,0.053830434,-0.39386213,-0.3357559,-0.16013625,-0.17711522,-0.9298026,-0.038072426,0.38869315,-0.5315634,-0.26479292,-0.5447963,0.23646021,-0.10508486,-0.032220475,0.22702806,-0.28548962,0.22238334,0.254577,0.040244397,-0.12557495,-0.3579118,0.4514656,0.330008,-0.15502855,0.16847716,0.13237537,-0.33951178,0.28770503,-0.20367219
Reggae_Gospel,0.029603777,-0.6473891,-0.085933685,0.3295941,-0.46137443,-0.033651236,-0.3681105,-0.6626255,-0.13602747,-0.121200375,0.06474499,-0.42773888,-0.0057276464,-0.3566031,-0.15461591,0.24014147,-0.30054417,0.58243215,0.14900658,0.3414614,0.17925066,0.32897082,-0.034788378,-0.6564849,0.4038361,0.1861755,-0.116800815,0.10045871,-0.3384093,0.0048343074,-0.04150841,-0.11827162
Drill,-0.14231424,0.8470601,0.25012067,0.8039147,-0.014615114,-0.36009413,-0.045977365,-0.5496787,-0.31173077,-0.9307907,0.30609253,-0.31847122,-0.04217842,-0.23126055,-0.019717943,0.15582678,-0.63317305,-0.115387514,0.031419717,-0.3845011,-0.21853735,0.07259287,0.29752517,-0.77650756,-0.62077266,-0.08145584,-0.17935574,0.1990932,-0.08007629,-0.82212645,0.7059425,-0.8553813
Nhạc_Vàng,0.10588796,-0.5904126,-0.5038483,0.09266315,-0.0023732628,-0.104121685,-0.06266557,-0.29120323,-0.57584083,0.120289,0.2895538,-0.2736393,-0.092155814,-0.4180975,0.07346845,0.06007985,0.12856987,0.3206126,-0.14345422,0.29364023,0.2622374,0.25720593,0.22839217,-0.13652597,0.5284568,0.2134568,-0.25144342,0.44194978,0.1891647,-0.23404504,0.122072704,-0.27324277
Mo_Lam,0.0905441,-0.8901731,-0.66744626,0.35680047,-0.52496064,-0.1326327,-0.15780555,-0.062342558,-0.84253865,0.0015044925,0.35820496,-0.29957324,0.16353393,-0.48514548,0.04839606,-0.120111205,0.106693976,0.03665349,-0.22194481,0.7755047,0.6543434,0.23962869,-0.5079435,-0.54166466,0.41276383,0.5704514,-0.105142474,0.36012807,0.33757922,-0.4926991,0.19703437,0.1936865
Mento,0.36162344,-0.7200286,-0.24844407,0.3955686,-0.62892616,-0.041352656,-0.72433186,-0.6805522,-0.55501074,-0.22829603,-0.3203105,-0.31396493,-0.13495657,-0.5845033,0.20109361,0.81334054,-0.55481315,0.6114843,0.013705713,0.3864552,0.19095947,-0.11945725,0.06159541,-0.48198423,0.39110452,0.49963737,-0.39584675,0.36532953,-0.4128029,0.42809728,0.113896415,-0.14696024
Bengali_Music,-0.11457171,-0.47487313,-0.5427629,0.19005443,-0.21632414,-0.3664179,0.41294825,0.15687183,-0.8407285,-0.08764953,0.46480602,-0.4673046,-0.0481156,-0.32393047,-0.07416575,0.08435218,-0.22421189,0.25212693,-0.2962327,0.01348596,0.43819064,0.2504809,-0.341609,0.07446948,0.48230588,0.41309673,0.003085414,0.47850722,0.43018687,-0.1376344,0.10650074,0.03099337
Medical,0.05725296,-0.6188501,-0.16361602,0.1835497,0.09722907,0.17156042,-0.2315028,0.1894357,-0.36921224,-0.1780041,0.01812055,-0.6055965,0.56715137,0.35512492,0.05185505,0.17682526,-0.4987101,0.34675598,-0.19991124,0.15149654,0.98929137,0.38838145,0.92690015,0.35934904,-0.07907461,0.14709829,-0.07064167,-0.6245902,-0.084527336,-0.5207534,-0.70065236,-0.5819933
Gwo_Ka,0.2887733,-0.74598134,-0.8428653,-0.1546899,-0.36484757,-0.32589388,-0.08774422,-0.034060217,-0.86721915,-0.14576226,0.5109897,-0.40744182,-0.3289297,-0.59848267,0.2726088,0.13601151,-0.0059950715,-0.083394445,-0.21102034,0.13567846,0.5900689,0.09158475,-0.19648546,-0.27200246,0.31738436,0.40198985,-0.31347093,0.021532279,0.2546477,-0.48513022,0.06745439,-0.17106307
Kaseko,0.20293057,-0.5883066,-0.5338629,0.0895264,-0.63202274,-0.255609,-0.43107483,-0.26060754,-0.845306,-0.29358357,0.14599629,-0.5648236,0.005043579,-0.48252892,0.2344135,0.15655828,-0.17667456,0.31697693,0.2801371,0.18028507,0.2821106,0.42904273,-0.14915659,-0.3739034,0.33490804,0.25631797,-0.3088264,-0.057401128,0.05896463,-0.28193,0.04838605,-0.07481619
Mouth_Music,0.20873085,-0.41637927,-0.7228601,0.30142924,-0.47533312,-0.30071375,0.20561661,0.19863869,-0.8139302,0.11737446,0.42702004,-0.4575936,-0.22119609,-0.19783881,0.02450537,-0.30531728,-0.11107111,0.35342637,-0.41039106,0.30902615,0.61381996,-0.081063606,-0.055317253,-0.1660975,0.5100594,0.31036603,-0.26241305,0.25205746,0.22782189,-0.57595104,0.010928536,0.14576194
Dangdut,0.05287412,-0.4773638,-0.49036467,0.004009935,-0.20278582,-0.21702196,-0.15501446,-0.33074087,-0.8664372,-0.030165209,0.3244148,-0.3340044,-0.12676105,-0.48916578,-0.063923724,0.065380454,0.18150376,0.15044758,-0.2554892,0.18745118,0.42303213,0.21512377,-0.31289795,-0.25282526,0.37581554,0.42294714,-0.09509237,0.37861028,0.15884687,-0.45877364,0.27991033,-0.32471615
Bouncy_Techno,-0.66949135,-0.3842522,0.60819036,0.34239176,-0.09475699,-0.34074536,0.35146332,-0.01711644,0.0638802,-0.23446888,0.12233058,-0.529946,-0.24644789,0.06856538,0.06613074,0.27656177,0.13769537,-0.48368192,-0.6991963,0.08542849,-0.14358495,0.5431275,0.39903027,-0.2689854,-0.06190455,0.053177424,-0.46151632,0.45962197,0.02654314,0.022467377,-0.08116801,-0.1338442
Lao_Music,0.19931056,-0.6416622,-0.5969491,0.16760255,-0.4948009,-0.2225987,-0.15725224,-0.07835577,-0.76576537,0.06349493,0.35217032,-0.3568568,-0.059118696,-0.35600448,0.17165132,0.0061312793,-0.19868213,0.49459255,-0.24527125,0.5776459,0.65174836,-0.15854964,-0.076528125,-0.14073676,0.27954137,0.5495406,-0.29493126,0.32100314,0.07436592,-0.46460336,-0.17149751,-0.043104228
Future_House,-0.522391,-0.28451037,0.081916906,0.4232064,0.38596594,-0.13056263,0.6510327,-0.13849819,0.11339843,-0.542998,0.4593301,-0.77160573,-0.005011085,-0.3213177,-0.03336513,0.100505784,-0.3680746,0.15296149,-0.19299096,0.24507059,-0.14778784,0.37696132,-0.14171334,-0.27653825,-0.087252736,0.064659745,0.008261567,0.2980176,0.25579113,0.14127803,0.29229018,-0.22325146
Beatbox,-0.2702233,0.14875747,0.19588591,0.28291515,0.166766,-0.57679844,0.15083387,-0.2224534,-0.34938124,-0.80303293,0.30987343,-0.59059787,-0.2892938,0.05269283,-0.017317144,-0.09067319,-0.70380104,0.05696351,-0.055465154,-0.100886285,0.018374955,-0.008452363,0.27689114,0.0393759,-0.45352826,-0.10782811,0.09796326,0.38662854,-0.27045745,-0.2622358,0.21776192,-0.5136025
Cape_Jazz,0.6871277,-0.21941406,-0.3442943,-0.44266787,-0.23287673,0.09940811,-0.123773314,-0.3324079,-0.4323678,-0.33670706,-0.026915675,-0.5621142,-0.68316287,-0.32113293,0.32433513,0.35526288,0.22787406,0.03176419,0.03314276,0.32003585,0.45805034,-0.014118646,0.4724971,-0.36791012,0.21074688,0.5844539,0.023718596,-0.35341665,-0.17831028,-0.2613,0.12680015,-0.13303207
Thai_Classical,0.36737773,-0.47965252,-0.58181316,-0.12583698,-0.22435306,-0.05361899,-0.10543084,-0.011466461,-0.92432404,0.085415654,0.22987261,-0.29708195,-0.35561654,-0.41552392,0.29340142,-0.019163422,0.16361219,0.23378097,-0.3094316,0.1741229,0.7475243,0.1267617,0.036387917,-0.46354932,0.47860235,0.48608184,-0.2583264,0.1830257,0.058411825,-0.47726473,0.062403787,-0.026445884
Serial,0.4143475,-0.123041,0.06521547,-0.13959745,-0.13872348,-0.38083103,0.2867985,0.018652368,0.17923646,0.15885471,0.13120808,-0.6035627,-0.2022759,0.24275714,-0.29676762,0.39095622,-0.7117884,0.04041771,-0.4377526,0.29456115,0.5652169,0.37295786,-0.006412307,0.30658892,0.24978381,0.31347078,0.5760949,-0.36684024,-0.06155211,-0.46898985,0.1014084,-0.18615606
Ballroom,-0.6079464,-0.15966175,0.2844917,0.7630015,0.51471144,-0.042848073,0.3896241,-0.047628712,-0.0034141687,-0.46458843,0.168371,-0.68129414,-0.03542179,-0.46390915,0.07861664,-0.09449129,-0.2612066,0.26445708,0.27993676,0.28645897,0.17300877,0.38224557,0.38213512,-0.42645553,-0.081872225,-0.021149974,-0.11571877,-0.014466674,-0.17270894,0.3088004,0.13203862,-0.17571016
Keroncong,0.33733886,-0.5894661,-0.5291019,0.13884869,-0.6395273,-0.39635545,-0.2310759,-0.10223818,-0.72599506,0.119787514,0.424425,-0.41948837,-0.05192119,-0.3903462,0.05441027,0.08731565,0.0812896,0.18838456,-0.4676234,0.34353507,0.5200347,0.18487883,-0.27106166,-0.26736832,0.43345168,0.33011872,-0.123994604,0.18117477,0.255786,-0.44608998,-0.005607702,-0.26064175
Korean_Court_Music,0.446756,-0.6788699,-0.6582241,0.0992605,-0.24528226,-0.39350122,-0.3861217,0.08686749,-0.6613293,0.2034695,0.40201646,-0.2740055,-0.15648392,-0.1577342,0.18776576,-0.014843529,-0.2615902,0.50962573,-0.42910022,0.564025,0.5889763,0.105974995,-0.1872868,-0.23856403,0.53013754,0.35769793,-0.42016932,0.032905202,0.10090485,-0.7325444,-0.028605228,-0.041492674
Hyper_Techno,-0.5661995,-0.3261286,0.109729856,0.30482355,0.41359174,-0.3990104,0.4026062,-0.44080874,0.080804676,-0.14119092,0.581206,-0.8769535,-0.22095807,0.01212797,-0.20436038,0.14887495,0.0812108,-0.29326993,-0.37382665,0.1821237,-0.09773924,0.5241234,0.13396469,-0.25867566,-0.11358281,-0.16811952,-0.034645677,-0.022918187,-0.15047842,0.061525553,0.1254384,-0.19073781
Vocaloid,0.046278734,-0.02125785,0.57596797,0.24374796,0.192822,-0.047732502,0.59398025,0.045903735,0.07231902,-0.5725072,0.4986625,-0.2142345,-0.040807374,-0.19625387,0.1507531,0.15505433,-0.16276568,-0.41932794,-0.18687752,0.30694413,0.14413609,0.32055593,-0.19920388,-0.07134293,0.053102747,0.19812801,-0.12799147,0.2896935,0.041097227,-0.31255007,0.49794146,-0.20730878
Carimbó,0.4924329,-0.35273808,-0.5604703,0.50139844,-0.28412104,-0.21037818,-0.33356208,-0.11433917,-1.0464752,-0.19104575,0.16179642,-0.09148021,-0.16389017,-0.63960814,0.18354413,0.49824685,-0.26130435,0.3437041,0.38561654,-0.005026646,0.48293588,0.5254679,0.24012482,-0.53597444,0.19910666,0.1409361,-0.39302915,0.62129015,-0.779853,0.5121947,0.5008906,0.57773966
Nintendocore,-0.12831374,-0.2579898,0.60257787,0.2982712,-0.07690352,0.019469218,0.34662008,0.20354125,-0.0993284,-0.268064,0.17127544,-0.23510143,-0.23029773,0.017534804,-0.26257908,-0.010534539,0.144852,-0.48226565,-0.6346888,0.20188229,-0.00065512396,0.2502553,0.64370286,-0.4474601,0.035719465,0.088278584,-0.6777215,0.4466117,-0.09262165,-0.33156887,0.16508092,-0.21157719
Occult,0.49129194,0.12016401,-0.26636794,0.26665372,-0.16447848,-0.3756698,0.32688117,-0.1125332,-0.2122626,-0.07219685,0.054179534,-0.41415858,0.22364229,0.22649218,-0.30652255,0.045324553,-0.3881624,0.14752132,-0.106731676,0.015117755,0.44793853,0.37856567,0.2183636,0.14133854,0.06731567,0.050143573,-0.20006312,-0.15294674,-0.15162791,-0.6110961,-0.13204224,-0.23613474
Salegy,0.12673604,-0.63780844,-0.71411705,0.031305335,-0.35066178,-0.20679688,-0.2310766,-0.33939165,-0.6822014,-0.024761962,0.33526993,-0.35166603,-0.3495903,-0.37963486,0.07917114,0.11922065,-0.14624433,0.29394162,-0.0033173552,0.33369216,0.53180933,0.2582222,-0.22952639,-0.1292214,0.45361125,0.37322712,0.054793168,0.13527846,0.26837006,-0.42669737,0.21250361,-0.14858899
Waiata,0.17992596,-0.72582483,-0.64095074,-0.0554868,-0.7073498,-0.54415643,-0.26937506,-0.053140495,-0.7519596,-0.028323062,0.33060348,-0.3515478,-0.15874796,-0.6999053,0.4409126,0.10594164,-0.05706802,0.42080316,-0.3287787,0.3154159,0.47847754,-0.04060958,-0.24097718,-0.3949608,0.32192576,0.45443076,-0.32663912,0.35434666,0.09442832,-0.52689165,0.06237631,-0.21188368
Barbershop,0.22853921,-0.06051769,0.1540778,-0.21794465,0.19898167,-0.2751422,0.17563827,-0.16759875,-0.15309165,-0.033090405,-0.23228106,-0.36133662,0.015010575,-0.2929434,-0.058327705,0.44349948,-0.21101181,0.41173562,-0.100241154,0.5620119,0.08726947,0.07175165,0.40294302,0.12234303,0.010797554,0.18085048,-0.14888826,0.24012446,0.13116162,-0.20007932,0.25895703,-0.23410842
Hyphy,-0.10996569,0.27875817,0.21733952,0.40618455,0.12336437,-0.59788924,0.15546153,-0.49004653,-0.1606898,-0.961165,0.15460253,-0.9040695,-0.26700184,-0.23773152,-0.16114779,-0.36244768,-0.5555932,0.15072663,0.24407056,-0.13272658,-0.32432517,0.11466866,0.29171488,-0.5196911,-0.511094,-0.00062995264,0.030910281,0.18282518,-0.09643354,-0.63009,0.3972931,-0.64355373
Tamil_Film_Music,0.24927856,-0.61517406,-0.617742,0.11088203,-0.7269441,-0.18864001,-0.10916479,-0.31932154,-0.9004448,-0.13083957,0.35540313,-0.5194287,-0.1154759,-0.35903707,0.0011370376,0.09829594,-0.030431544,0.23353496,-0.04536914,0.0739,0.52437186,0.122903466,-0.36207303,-0.2995742,0.433676,0.40377593,-0.088903666,0.24504437,0.16146506,-0.468015,0.0050971527,-0.10603766
Cobla,0.45810184,-0.5033479,-0.61010766,0.119004354,-0.35629958,-0.37017706,-0.17490618,0.12184305,-0.7395647,0.07508883,0.45423844,-0.4575287,-0.18584715,-0.16007237,0.37180713,-0.12140546,-0.055229787,0.31326,-0.26357344,0.17127612,0.5526543,0.06967286,-0.044075545,-0.19295035,0.5958998,0.16804652,-0.42260376,0.14577852,-0.1341496,-0.6203604,-0.037240006,-0.21391751
Champeta,0.19823585,-0.2659125,-0.6310418,0.47785702,-0.2759149,-0.08239989,0.12638727,-0.25535333,-0.9363157,-0.53553396,-0.117420726,-0.117324874,-0.11291314,-0.5962295,0.3843704,0.37301165,0.19507855,0.06937107,0.3112104,0.0032686675,0.42015627,0.59511244,0.33809584,-0.5772116,0.48241973,0.1476016,-0.34033167,0.3894376,-0.03248804,0.44607702,0.4585266,0.1825301
Public_Service_Announcement,0.31383967,-0.40864807,-0.05250007,0.26791683,-0.09109212,0.099221945,-0.03697548,0.13868873,-0.19694667,0.033656016,0.09038602,-0.6234626,0.39530495,0.1691526,0.18733883,0.01096614,-0.4507902,0.06597949,-0.18262534,0.11491127,0.587297,0.4231008,0.64039755,0.3313611,-0.037726063,0.027564177,-0.082523465,-0.43255818,-0.14467384,-0.5588156,-0.25214407,-0.35407218
Anarcho-Punk,0.02535683,-0.21959789,0.68067485,0.35757795,-0.011938764,0.09055903,0.032421086,0.17387056,0.08584481,0.14065687,0.09949658,-0.13481799,-0.022503607,-0.09588055,-0.2079483,0.22243467,-0.045221873,0.12706637,-0.5028919,0.29825047,0.2240549,0.037781205,0.618371,-0.47795963,0.32876852,-0.023468867,-0.45650932,0.41590372,0.016894551,-0.55691516,0.10175391,-0.18047228
Skweee,-0.1773012,-0.23127654,0.2772545,0.42953482,0.0007127493,0.22880155,0.591419,-0.19119968,-0.11954108,-0.63969827,0.14701281,-0.65963864,-0.070186764,-0.17723273,-0.023343092,-0.06928924,-0.25308913,0.0026085284,-0.21369281,0.17491524,-0.03740805,0.14782187,0.29272783,-0.06252017,-0.335888,0.31490803,-0.25239098,0.39201254,-0.24246247,-0.035729606,-0.027574431,-0.06435724
Bangladeshi_Classical,0.18919344,-0.7697001,-0.70997643,0.12356759,-0.6564995,-0.22079231,0.25509503,-0.04066638,-0.764225,0.049508266,0.55981815,-0.54730403,-0.19972767,-0.49697813,0.1131241,0.012288948,0.028604204,0.12885872,-0.5458379,0.27414757,0.45492998,0.11985286,-0.36697564,0.06293957,0.5313442,0.5238396,-0.10620291,0.41582406,0.21016008,-0.3106878,0.09138023,-0.3282755
Midwest_Emo,-0.012477864,-0.17270139,0.9056509,0.28377092,-0.0014275045,-0.08100437,0.2847057,0.27277032,-0.096789055,-0.15843876,-0.2850746,-0.15556748,-0.25856572,-0.05098577,-0.24464223,-0.06565955,0.20782475,-0.14735393,-0.90533394,0.2778265,0.32377842,0.35504615,0.7031129,-0.607127,-0.032521207,0.08052885,-0.7069764,0.07848293,-0.17684253,-0.5769266,-0.23000447,-0.3916271
Classical_Guitar,0.35153285,-0.37205866,-0.15243609,-0.13697816,-0.38114035,-0.39577135,0.08758445,-0.25637802,-0.0022024056,0.17179497,0.0062895473,-0.81189287,-0.03889029,0.30310917,-0.204785,0.6637635,-1.0706782,-0.16651478,-0.36387262,-0.018159734,0.70038784,0.79270697,-0.25314856,0.28068924,0.53015643,0.14994147,0.5456181,-0.18707375,0.20931186,-0.5474293,0.50801224,0.09266157
Future_Pop,0.0640849,-0.30008602,0.25514644,0.40899804,0.737203,0.05844533,0.4368158,-0.033480123,0.28031898,-0.44594675,0.59045666,-0.38591537,-0.061827004,0.0068205586,-0.23667216,0.2932541,-0.21594423,0.07481392,0.07699889,0.23601589,0.15632153,-0.013231708,0.51330763,-0.14643668,0.12421839,-0.0031292187,0.055662133,0.3968473,-0.1119837,-0.041522954,0.3077496,0.0142114675
Euro_Trance,-0.8560984,-0.4180412,0.020501787,0.22098327,0.46931887,-0.2885339,0.1995038,-0.6672043,-0.111770175,-0.16458476,0.4616307,-0.468466,0.23771091,-0.31439063,-0.08019736,0.5535135,-0.01168633,0.12740771,-0.3136165,0.29156995,0.10924875,0.35775518,0.3453789,-0.093337685,-0.21909265,0.06615726,-0.022487612,0.46962422,0.05075799,0.39389876,0.24886392,-0.48826408
Candombe,0.52923393,-0.13410471,-0.0046702283,0.058208082,0.01847993,-0.30616656,-0.3481937,0.08969159,-0.6623672,-0.24929246,0.02312336,-0.09536653,-0.134225,-0.27464518,0.34594855,0.33896223,-0.14066401,0.30088004,0.036880672,-0.040663622,0.30247128,0.2898607,0.27522388,-0.4100531,-0.022637386,0.11885918,-0.29246566,0.36990994,-0.4287508,-0.17046604,0.29302254,0.19291835
