style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Classic_Rock,1.4934274,-0.4181972,1.6114141,3.0550625,0.33361876,0.40844637,0.39201835,2.3323154,-1.3460091,-0.7392,-0.594538,-1.4673004,-0.1786073,1.5185075,-2.1039114,0.20356451,1.1118221,3.3711696,1.8385195,1.0525635,-0.35701725,1.5607748,1.5144581,1.0625781,0.1220564,-1.6718783,0.5155838,-0.59957284,-0.6416326,-0.2471957,1.9664642,0.19612731
Drum_n_Bass,-3.3430548,-0.0063032005,0.4474664,0.642362,-1.8605024,0.7532699,-0.61734897,1.591359,2.710295,-1.2103695,-3.1647825,1.0814697,1.1810781,0.07878993,1.6940356,-0.21838981,-1.9898782,-0.4040079,0.27988437,-1.4550316,-0.8142735,-1.5085652,-1.9556135,-0.036827784,-1.2752223,-0.9705271,1.1182003,-1.3952817,0.2766414,2.9753785,-0.35701492,-1.0634567
Progressive_Trance,-3.200203,-0.02286967,-2.1525934,0.5113666,-0.59224653,1.1695504,1.2501032,1.4886078,3.845138,1.198595,-1.7349901,-1.4095439,-0.014843211,0.26779148,2.3844116,-2.3478773,-1.3936499,-1.7525859,1.6836376,1.1806711,-0.34115577,-2.1810753,-0.16177116,-2.2409458,1.7004923,0.0861291,-0.4237408,-1.4348176,-0.6424972,0.04361497,0.3989441,-2.635615
Post-Punk,0.5602043,1.1990105,2.8293345,2.1269717,-0.6520305,0.8369239,-1.9618672,0.31560847,-1.2918625,1.5419388,1.1154404,2.7611187,1.4898887,2.19626,-0.27632925,-1.8916528,3.2631352,-0.86504936,-2.2995098,2.8099055,-0.921639,-1.0852363,-0.29612097,-0.60168463,-0.22800152,-1.7963,-1.8377796,-0.528515,-0.5946728,-0.7863222,0.06320105,2.5651667
Baroque,-1.3208005,1.1562767,1.4834921,-1.5502928,0.044381805,-0.34315485,1.6750919,1.3255416,0.9718128,-2.2516005,1.2600249,-2.2274182,0.7869385,-1.3463111,-0.5383137,-1.6181087,2.5005252,0.5969679,3.1331477,0.8088323,-1.6714003,1.274445,1.5198652,-0.27944657,3.2878304,2.821664,-3.8192112,1.6680031,2.2308154,-1.7352098,-2.2120917,2.9917052
Thrash,-0.08967057,0.08206821,1.1796889,-0.14649081,1.1340286,0.6643229,1.3741586,0.48900414,-0.16110577,-0.22773051,-0.5013549,0.5617867,1.8564116,2.1095653,-3.1535923,-0.1953876,2.7303123,-2.067662,-0.56676483,0.30428785,1.5335562,3.0354533,0.74932396,1.6683149,-2.1406045,-0.7663865,-0.24051002,-1.5928094,-0.54690593,2.0461295,-3.3744054,0.96247244
Indie_Pop,1.3645082,1.2017738,0.9409758,1.0779943,-0.13038196,-0.9394513,-2.7601643,2.4037802,0.33945262,1.495189,0.88666254,0.19136241,0.9785774,2.0706975,-0.022291476,-0.31423658,-1.0235319,-0.2464676,0.61009103,0.93606645,-0.682146,-2.0046618,-0.59812385,-1.7033929,0.41798234,-1.9161975,1.274228,0.64318967,-1.0070184,0.34814692,1.6305994,0.34021056
Dark_Ambient,-2.5417821,0.7566097,1.0447172,-1.701504,1.7229973,-0.025976969,-3.48716,-0.282702,1.7763182,-0.7654156,0.6023294,1.5954043,-0.111072406,0.14039798,-0.8097888,-0.6698042,0.11110718,-1.2722709,-2.8915734,-0.24911943,-4.643491,-0.77933216,1.064395,-2.3839436,-0.7725215,-0.63289875,-1.5023181,0.57300985,0.9621799,3.5575051,-1.5720686,1.3352094
Modern,1.1680452,0.87869996,-2.0139396,-2.073705,0.26564926,-0.82983476,-0.8691715,0.83240354,1.4367064,-1.1542058,1.3205268,-0.8098914,-2.4532793,-1.4510465,-1.4951447,-1.701969,1.1645933,2.3601277,-0.80453724,1.3144703,-1.8369008,-0.6908467,0.5230284,0.21653341,1.4184239,2.2653458,-2.4459264,2.5539832,-0.9643077,-1.3633997,-2.9929461,0.42841142
Big_Band,1.765486,1.2735931,-1.8200605,-2.3475842,-1.7975533,-1.5515509,1.7175324,-0.31787783,-0.7727517,-1.8713814,2.7530968,-0.46600747,-1.5735059,0.3343848,-0.26843902,0.53126866,0.82839096,1.8604606,1.6446501,-1.5349717,-0.15038085,3.1627057,-1.1015966,2.1938376,-1.1862442,1.8416718,1.4161904,1.1296914,2.6420574,-0.08917339,0.87118715,-0.5453878
Holiday,2.087507,0.19385763,0.5969015,-0.30513677,0.45888647,-1.1975702,0.73887384,-0.16486827,-1.4877714,1.4392655,2.3781073,-1.2329354,-1.2945455,1.2032335,-0.42093414,0.7902312,-1.1778783,0.85900176,1.4799461,0.3124269,0.86793476,0.5555923,0.7248817,0.21737902,-0.16304606,1.0990914,-1.4652115,2.101922,0.88061357,-2.0214517,-0.09902844,0.19279711
Doom_Metal,-0.47777092,0.14418316,0.35198575,1.1711936,1.6270432,-0.118174426,0.2638182,-0.69855624,0.5262942,-1.5759022,0.7930559,0.95924973,3.0597174,1.0762767,-1.877199,-2.2329252,2.7991214,-0.30944848,-3.8188858,1.0744491,0.292683,-0.6618497,2.8894217,1.3673029,0.60667217,-3.3908393,-0.7411201,-3.1058517,1.1431735,2.2148156,-4.027048,2.1839097
Breaks,-3.0667753,1.3494697,-0.35645542,-1.0006762,-1.5365752,0.7273436,-0.47071096,0.7971096,1.2330291,0.31063402,-2.694311,0.59300536,0.69968784,0.27552164,2.496383,-0.5619327,-1.8944362,0.007569295,-0.80789083,-0.8924262,0.088369876,-1.9337794,-3.0417023,-0.8877641,-0.48816356,-0.6511621,-0.09567715,0.034756973,0.12699205,1.4617908,0.81676763,-1.5243441
Country_Rock,1.7300254,-0.9890346,0.37137723,4.1020937,-0.14289637,-0.26755244,-0.6403655,1.645159,-2.1538048,1.0279258,1.0563825,-1.4489249,0.5327134,2.7388477,0.29162687,-1.1501173,0.74661684,2.095791,1.6438105,-0.502187,-0.31123048,2.0622294,1.2311444,0.7820173,0.7668168,-0.36378914,0.20319021,0.58189356,-0.99270546,0.62275153,2.0051622,0.48740345
Avantgarde,-0.020754695,2.6999228,-0.051376373,0.14076945,0.269346,-0.17164037,-2.0894141,-0.80332726,-2.515478,0.39944807,1.7208339,1.353509,0.516054,0.80036503,-2.3168766,-0.9228456,1.6568644,0.037215497,-2.3367245,-0.031180898,-2.2471611,0.15203036,1.3000946,0.45532113,-1.6439501,-2.7450244,-0.38113305,-0.24078338,-0.99241674,1.3640212,-0.14836542,2.7706566
Hard_Trance,-3.8666415,-1.7961041,-0.7178174,-0.5385964,-0.45837784,0.0213522,0.7966907,1.409821,2.5369656,0.44387743,0.05606102,-1.380092,-1.1068641,1.0970571,1.7506374,-1.6707087,-1.1013795,-4.5633907,-2.0860002,0.33973423,1.5237972,0.56871176,-1.0664619,-1.1844673,0.9185782,1.3353624,1.0749042,-3.075532,-0.6073583,-0.7719571,-0.3556727,-4.045636
Lo-Fi,0.3991457,2.095807,0.7457928,2.8293033,0.123886734,-0.19289348,-2.8804884,-0.1335015,-0.48186624,0.476439,1.6840587,1.558405,1.8863077,1.1609503,-0.3611515,-0.78500044,0.2764674,-1.2861524,-1.6596498,0.06549398,-1.1599131,0.13687038,0.7596496,-1.5201273,-0.8233899,-3.4216042,-0.01195173,0.66401404,-0.54161984,1.889754,0.326596,1.0571661
Leftfield,-0.65404296,3.2287107,0.16108917,0.5858539,-1.4053841,0.54176503,-3.4823341,0.237024,0.6629813,0.09397853,-1.3489476,1.2792972,0.54558486,0.0392229,1.160346,0.572048,-0.85606235,0.04578039,-0.52920496,-0.6012815,-2.5126917,-2.4651606,-0.88661855,-1.5201516,-0.7394505,-1.5838034,-0.40064573,-0.0906763,-0.52147955,1.3508661,0.7316606,0.4247149
Art_Rock,1.2655952,1.5296812,-0.73609775,2.1576805,0.34018382,0.55569,-2.218439,0.4846888,-2.3714626,0.9341202,-0.46285477,1.548777,-0.06818869,0.59478074,-2.0841322,-0.7942184,2.5604887,1.0557535,-0.87407583,2.1594765,-1.3116806,-0.6230511,0.8180495,-0.67505795,-0.6612768,-3.3359127,0.027287245,0.4589762,-1.0884548,0.9952672,0.73968536,0.5362169
Instrumental,2.7032917,3.3533242,-1.5903614,-1.0836446,-3.0498247,0.09792024,0.12880775,-0.87971586,-0.13162372,-1.4747614,-0.20722304,-0.4583496,1.0054761,-0.0051805396,0.5421056,-0.06358092,-1.6755114,0.12793897,1.5703493,-1.2307442,-0.3409195,-2.5733886,-0.11155373,1.5597985,-1.0390549,-0.53493834,-0.20653698,1.6297351,1.4146874,2.6633773,-0.56019115,0.2849096
Fusion,0.62566656,1.1004691,-1.6571803,-0.9972576,-1.9977844,-1.772144,-1.2038416,-1.0524566,-2.2764504,0.6922023,-0.7875041,1.3767655,-1.0940548,0.1281093,-1.5369761,2.4311924,2.4396117,4.418526,-0.7530937,-1.5753802,-2.2238607,-0.010272273,-0.84669745,1.7618613,-0.21061796,-1.7508553,0.8884807,0.861398,1.4251888,-0.087896995,-0.21597414,0.38194615
Post_Rock,-2.6971326,1.7237816,-0.529116,0.887592,-0.656382,-0.37642074,-2.6512077,-0.61620945,0.43742275,1.1014947,1.7512441,1.3650651,1.7388628,0.50200385,-2.024329,-1.8375305,1.8749361,-0.313715,-1.5198292,1.0499845,-1.4628307,-1.3993753,0.40233016,-0.18818595,-0.08486046,-4.087127,0.34163567,0.78506374,-0.7095871,0.93732303,-1.1540275,2.3491163
Contemporary_Jazz,1.4507139,1.6863213,-4.0088873,-0.44149044,-1.954902,-2.7795987,-0.544694,-0.971232,-1.5954674,0.6458627,1.1125809,-1.1003051,-1.6805714,-0.85054255,-0.43040517,1.57804,1.2221625,1.9369502,0.5847781,-1.5806276,-2.2488842,-1.1326711,-1.5014237,0.8492432,-1.0915754,-0.25240487,1.5590423,0.6312143,1.052502,0.8640413,-0.79240644,0.64190453
Theme,0.86677486,-0.6216981,-1.024664,-1.9030167,-1.807662,0.20536223,0.6717564,1.3132198,-1.5787293,0.14473839,2.5246751,-1.1403527,-2.836581,-0.26049027,-0.21508966,2.0733593,-0.7090326,2.2115216,1.4443529,0.8846738,-0.68543625,0.32707834,-1.5712615,0.5835435,0.15102655,-0.36602962,-1.489167,0.95457757,0.093117565,1.2497238,0.6617399,-1.175205
Jazz-Funk,1.9632088,2.5057101,-2.3415887,-1.2589003,-3.74997,-2.4869413,-0.6564261,0.9701819,-1.0921509,0.8950284,-0.32961166,-0.7694722,-0.30932418,-1.8904754,0.4818884,2.3186882,2.0507023,2.9777381,1.4450707,-0.33318797,-0.022173334,-0.10722496,-1.9771307,3.5381937,-0.4730103,-1.4139056,1.1797884,0.4239923,0.029368686,-0.8916442,0.99453765,-0.986777
Dance-pop,-0.4031164,-1.424282,2.2272644,-0.14455466,-0.23711118,-0.7599307,-0.023895916,1.678069,1.1656786,2.476434,-2.6547375,-0.6798397,-2.6777432,1.4706662,0.34210372,-0.27648985,-3.2084203,-0.8288078,1.117429,0.31238914,2.0178041,-2.2646048,-1.5540793,-1.9710562,-0.0959836,-0.078516856,1.4890934,-0.97303987,-0.47323066,-0.4438001,2.290901,-1.3760478
Beat,2.9659734,-1.6714277,0.50998515,1.9441688,-1.7224779,1.0264314,0.6617371,1.403857,-1.1634257,-0.12828892,2.4495208,0.02294706,-0.022873443,0.3831846,-0.26761606,0.64163727,0.2592308,1.6488124,-0.13145964,0.40418953,0.2584594,2.8364403,1.0637466,1.3757672,0.20739834,-3.2977686,-0.25190198,0.6952868,2.4369261,-0.8191785,2.3686798,-1.4443896
Religious,-0.6204703,-0.34970912,-0.26578438,1.7394218,0.6091669,-1.2937322,0.39307266,-0.5130543,-2.218921,0.040019035,1.2494937,-0.9677991,-0.52501726,-3.223888,-1.4543157,1.7886989,0.086326554,0.71155894,1.1915997,-0.08783839,-0.89123785,1.0972022,2.683869,0.4347357,2.6433613,3.1478944,-1.4121264,2.9673615,1.07486,-0.86608785,-0.7078397,-1.4170778
Reggae,-0.16284941,0.08252941,1.1969472,0.30081317,-0.9356245,1.1167243,-0.86531866,0.93536675,0.24401917,1.128147,-2.1715531,1.4159548,2.128935,1.3100439,2.0688157,2.8213265,0.9968324,1.5940192,1.7111163,0.9057334,2.004601,-0.94394594,-0.10625398,2.3286343,-0.86289537,1.1203098,1.1540912,0.7472809,-0.2628495,-1.8985974,0.63099164,-0.5404139
Gospel,2.4037077,0.25251162,0.38965315,1.3605103,-0.57545626,-3.6017802,0.89419526,1.8044323,-2.2715082,0.9427901,0.492448,-2.2704854,0.24164246,0.90273476,0.87220633,0.10690177,-0.46963638,1.1791884,1.8860675,-1.1849383,-0.20641807,0.22680038,0.75404865,1.308317,0.77944773,1.2918853,-0.6260873,1.5240037,1.101179,-1.41465,0.6065389,0.32684433
Score,-0.60809016,1.2534815,-2.0621703,-2.237717,-1.2125711,-0.046984997,0.13461478,0.86382574,-1.4421139,-0.9451761,3.115902,-0.46361125,-1.9177214,-2.5882075,-0.33591515,-0.38741884,0.36904258,1.7365601,1.7770604,0.6933826,-1.4700073,-1.5252681,-1.3680037,-0.4447622,-1.9519526,-0.33219156,-2.4503937,-0.18622264,0.7233203,2.6173797,0.40702423,-0.2349772
Contemporary_R&B,0.34539965,0.70270014,2.6370418,-0.36660376,1.7283072,-1.1377168,-1.890213,1.1061294,-0.9218348,1.1489701,-1.6329026,-3.3980975,-0.97406965,-0.3658745,1.5772883,0.557248,-1.4264168,0.41108477,3.4943664,-1.4250475,2.2223527,-2.6028914,-2.9337435,-0.38603917,0.99116665,1.7280982,2.19471,-1.0391062,-0.359653,-0.4644433,2.5686462,-1.2897595
Contemporary,0.117103085,1.939354,-2.9085264,-1.1365467,1.0864128,-0.60677224,-1.0567256,-0.5342233,-0.92123115,-0.046261095,1.7722721,-0.3094717,-2.7742164,-2.440821,-1.9948165,-0.09382715,-0.005613626,1.5592949,0.39155596,-0.01270453,-3.1689234,0.55607784,-0.31522688,-1.0403571,1.5560097,0.25928098,-1.3607736,1.1899672,1.1491144,0.8664269,-2.309267,2.2199638
EBM,0.5459043,0.0027452481,0.82509065,-0.5885341,0.22884697,1.1536459,-1.8627645,2.4681518,1.3734102,0.9014473,-2.0270348,1.4313353,-0.81077147,2.4037254,1.2565547,0.069050275,1.2035644,-3.4463089,-3.1072257,2.232115,-2.3745346,-1.5554504,-1.1052936,-2.8989694,-1.7962956,0.61391115,-3.5368962,-2.2468722,-0.6274675,2.35179,-2.1239226,-0.2684865
Emo,0.5191167,1.4601513,1.146463,1.3299531,0.5328926,-0.11958468,-0.74993825,0.96155953,-0.37788343,0.3264983,0.7469315,2.0759847,2.4559338,1.4040385,-1.2994498,-2.2975435,0.2063045,-2.9986854,-0.20039609,1.7978538,2.3542843,0.08677321,-0.76969063,-0.68547606,1.8975569,-2.600443,2.5201974,-0.17507674,-2.4468741,0.4770136,-2.8219914,1.4575928
Modern_Classical,-1.5233699,1.2924895,-1.8673776,-1.1270308,0.50247645,0.21864042,-2.6989198,0.24345821,0.40753192,0.3779443,0.9761038,1.2434735,-2.3230572,-0.6078109,-1.2587091,0.054182548,-0.40703905,0.34799585,0.42363474,0.14200953,-3.9009957,-1.5182495,0.05785443,-1.7118113,-0.30433622,-0.70554304,-1.749891,-0.06260999,0.2882159,2.6765578,-1.1363698,1.0015116
Shoegaze,-0.47300062,1.0118473,1.4881748,1.7054492,-0.8687378,0.86197394,-3.9300883,-1.1915663,2.0406246,0.29764456,1.7233003,2.201473,1.1749934,2.7871866,-1.2297938,-1.1641514,0.6678529,-0.674155,-2.4547126,1.5803413,-2.0569685,-2.4092715,1.6625526,-2.2290552,0.74937445,-3.7223353,0.6798078,-0.28952676,-2.211323,0.6089291,-1.5776618,0.34428453
Rockabilly,1.5153929,-0.8514481,0.49629351,2.7581959,-0.5173788,1.5695543,0.3687814,1.6852987,-1.0599971,-0.76585853,1.6380237,-1.872761,1.0950962,1.271744,0.8662075,-0.09045503,-0.798953,1.9673549,0.4943014,2.961422,0.8250764,2.4932091,0.88355047,0.777185,-2.3381946,-0.39049736,-0.14700493,1.4425935,0.89277047,-0.5317604,0.32410207,0.2703646
Power_Pop,1.4630216,-0.22865891,2.1714346,3.7501245,-0.23662691,1.3717624,-1.0841902,2.585985,-0.82042265,-0.037649192,-0.41345587,0.47725868,1.177984,1.2520279,-1.7962635,-0.25374064,0.9072935,0.6000816,0.94773346,2.0338833,0.8247046,0.7868476,-0.1611985,-1.4674639,-0.025819827,-1.6947107,0.37633425,1.1387374,-0.94672865,-1.2902884,0.90185535,-1.0445008
Grindcore,-1.3116366,0.654014,2.744777,-0.98549783,1.292452,0.27212414,0.4969645,-1.5708213,-1.7208278,-1.9256154,-0.54891413,3.2561984,2.165124,-1.1824145,-1.3806962,-1.0422753,1.3350244,-2.4559767,-3.9315782,1.1580167,0.7196256,1.708017,0.25541928,1.3033767,-1.772204,-1.8168848,2.2656856,-0.09964292,-0.60286605,1.4651194,-2.9383106,0.15340732
Pop_Rap,0.44514883,-0.21633428,2.2137475,0.8630215,1.3385159,-0.88099813,0.032457445,0.47788733,1.2493458,1.0965394,-3.459206,-1.2732303,-2.42009,2.8313441,0.47809094,1.0548902,-2.3304935,-0.70418024,1.5676705,0.28033766,3.3094394,-2.5693614,-0.9076424,-0.48207018,0.79383695,0.77886903,1.3103772,0.5468982,-1.2031622,0.4589662,1.5499929,-2.392726
Opera,0.9011594,-0.03336364,-1.6012107,-1.4320555,0.3913851,-0.05734497,1.4858427,-0.0015305157,-1.7948583,-1.5308925,2.1062603,-2.7360363,-2.6511831,-1.7441738,-0.93656504,-1.0904814,0.053129323,-0.5432381,0.021026526,-0.028421294,-0.9977475,0.52593607,1.5796889,-1.3786411,2.3333986,1.4207115,-1.7965975,1.0378963,-0.28912193,-0.47823212,-1.5285312,-0.53159386
Jungle,-3.7153084,-0.7122055,-1.224893,-1.2415752,-1.027348,2.201743,0.17117722,0.4777014,2.1778913,-0.38654202,-2.7459767,2.5904708,1.1131208,-0.5192789,2.9312325,-0.17292494,-0.67927635,-2.7385569,-0.86867005,-1.7124475,0.8279328,-1.396074,-3.0735056,-1.2624613,-0.34874722,1.6715444,1.4395313,2.1014283,-0.2093421,1.6277931,-1.0483634,-0.32454354
Tribal,-2.9160516,1.3294593,-1.7238361,0.16571015,0.23058453,0.040245797,-0.35107797,-0.07080836,1.5423614,0.63166237,-1.8139335,2.3729575,0.025537722,0.0624297,2.348499,0.0418335,0.50361246,-0.9355984,-0.5118823,-0.73014766,-2.258284,-1.7592809,-0.30395523,-0.5762215,0.26874572,-0.008494289,-0.21784613,-1.9148171,1.382956,0.7206566,0.43271658,0.05526161
African,1.0566728,1.4618446,1.3491199,-1.8768108,-0.5836791,-1.1747394,0.29797047,-2.1701598,-0.66867524,3.211964,-0.3894856,0.14875536,2.1505268,-1.7215005,0.9694283,0.030332167,1.0989434,1.6898699,-0.8831922,-2.680234,-0.51355135,0.287224,0.7909482,2.378943,-1.1260521,1.8061653,-0.4557973,-0.6356117,0.5049397,-1.207533,2.3387253,-1.5586207
New_Age,-2.283322,1.817068,-2.3305223,-1.6673477,0.0050582984,-1.0267135,-3.0042994,0.80804664,0.27556574,1.0178521,2.4600105,0.9021438,-0.5030834,-1.6572859,-1.728903,-0.43179718,-0.03186267,-0.17589395,0.7962808,-1.5287448,-2.98895,-2.33067,0.5653706,-0.7016515,-0.57326424,-0.6239482,-0.9058626,-0.12990426,0.9255549,-0.145532,0.44229573,-0.94263124
Hip_Hop,-1.0469601,1.4776742,1.5978341,0.03421024,0.20811002,0.39442977,-2.1590905,-0.029889222,1.4659069,0.24642274,-3.1650395,0.6757656,-0.7222494,0.87491053,2.3201463,1.1613932,-1.9853023,-0.5566355,0.65042603,-1.2948952,0.68949574,-1.6460613,-2.6092463,-0.23141472,-0.1389219,-0.8362699,0.93926036,0.7471231,-0.45079818,1.4404874,0.6615102,-0.44512147
Bolero,2.8057945,1.9987348,-2.2149687,-2.1311927,-1.2826339,3.2761502,1.9831246,-2.683547,1.7394148,1.1994045,1.9903859,-1.568637,-0.23576865,-3.327288,-0.38132775,0.5162174,-0.9816694,-0.4032146,-1.361843,1.0984833,2.5336144,3.034292,1.1939663,2.541804,2.0664597,1.6430044,3.9773216,0.66019166,1.45169,-1.8490022,2.2159505,2.249196
Spoken_Word,1.6280999,2.1555037,-0.75361335,1.4729674,1.7810844,-0.011092662,-0.16879758,-0.051306095,-1.8879081,-1.125874,0.97835535,1.8271596,-1.5944855,-0.87059355,-1.1499679,0.52272886,-0.6706595,-0.26945993,-1.2666355,-1.8527747,-1.937068,-0.5174711,0.446346,0.7741797,-1.4988056,-0.10202797,-1.8637799,1.8860879,-0.48045227,1.1759568,-0.4516485,0.8102491
Stoner_Rock,-1.2575202,-1.3820153,1.426884,3.0695496,-0.8891747,1.0791701,0.2773333,-0.7604677,-0.63323826,0.18075828,0.72450995,-0.47141263,2.478417,0.40656835,-0.99130976,-1.8626751,2.4011536,0.79819685,-1.4788712,0.7492455,-1.2952634,1.6558446,1.5681379,1.8673489,-0.37061048,-4.783117,-0.5441772,-0.3016333,-2.6387117,0.40942645,-2.9103625,-0.19305682
Trip_Hop,-1.7415915,2.398096,-0.70036477,-0.031177772,-1.1749653,0.7986888,-3.2716634,-0.32635847,1.4163228,0.23837008,-1.4268738,0.9473195,0.69597715,0.17360748,1.7182075,1.1422179,-0.778919,0.7609369,0.8440258,-0.91384983,-0.42871577,-3.3338664,-2.1202,-0.8689609,-0.25824288,-1.914772,0.76814824,0.45577836,-0.43689275,2.1674821,0.5789965,-0.6740727
Choral,2.2279723,0.50779605,-0.5205297,1.2104679,2.490407,-1.0064294,2.7033176,-0.10331263,0.45707673,-1.2147793,2.5737786,-4.4674883,1.0574151,-4.58712,-1.2380321,-0.42688134,0.93757296,-1.0678,2.9310708,-1.1036872,0.07008049,-3.2751226,2.131485,-1.3370267,0.62376595,3.0089562,-3.3051567,-0.24402179,0.42953333,-1.4141084,-3.5104785,-0.353782
Oi,1.0390888,-1.5482236,1.9385623,2.247154,1.1781132,2.6419911,1.4584595,1.960603,-2.2464807,-0.04002117,-0.18793193,0.9291519,3.3300273,0.4505467,-0.6747318,1.0077918,1.6231239,-1.8729625,0.3046865,1.3636612,1.3981608,2.6221495,0.90030336,0.83266616,-0.35465482,-0.14934595,0.122759104,-1.351961,-0.5751574,-0.8034539,-2.7565887,0.7914141
Soul-Jazz,1.7911154,1.0842164,-1.9043186,-0.8692767,-2.2769308,-1.7379841,-1.0423434,0.13243234,-1.6266663,-0.7399873,0.25291616,-0.8369091,-0.92651945,-0.33837938,0.65438473,3.7128007,2.5257053,2.2705567,1.5908543,-1.5940713,-0.60286045,0.25908795,-2.1662226,1.8928447,-0.744444,-0.5761144,1.727099,0.42229375,3.0676854,0.87898374,1.3082112,-0.9883822
Comedy,0.8409174,2.0465302,0.4769266,0.3283769,1.0639021,-0.77506,2.1317635,1.1284059,-3.3829176,-1.0292333,1.6115648,1.2441641,-1.6006861,0.79265416,-0.4913886,0.35781795,-1.1625366,-0.5761841,-0.56923693,-0.65263045,1.6195922,1.4075236,0.5685102,0.71121794,0.06291712,0.6852072,-0.7045814,0.7231058,-1.3074542,1.0506381,2.1212604,0.63856673
Garage_House,-2.1897914,0.7491864,1.0249358,0.18398128,-0.9700972,-1.5468699,-0.40372083,1.1383364,2.2217984,1.4553322,-4.378198,-1.6592487,-0.9454278,0.18511991,0.56890273,0.3423125,-1.1609632,-0.3638563,1.1441251,-1.4879068,0.9702572,0.23273237,-1.6486461,-1.0054394,0.67076504,1.1798313,1.9061159,0.02620193,-0.05934058,-1.2441658,1.9392036,-1.9916457
Orchestra,0.7344276,-0.36032033,0.9388403,-0.5832779,-1.3353462,-0.9909071,2.0423222,-1.4489678,1.1054052,-0.27311438,2.7447243,-2.6927092,-4.192984,0.11343816,4.485959,-2.0854764,3.7079985,-0.63920105,-0.41152996,0.3900642,0.06552524,0.54563314,-1.6415501,-1.5151514,6.52121,0.19139792,-5.006099,2.2759469,-1.716162,-1.7188067,-2.8175786,4.327201
Darkwave,-0.5640339,0.8776476,0.9888003,-1.2628247,1.1490858,2.6337926,-3.260846,0.93628573,0.5034982,1.420161,1.3308583,0.027017662,0.30595353,0.8930808,-0.43534878,0.013355417,1.9213847,-2.9892285,-1.2895503,2.5659242,-2.3936408,-2.788934,0.76423925,-3.4542952,-2.144718,-0.5841933,-2.0844889,-2.459132,-0.12589228,1.3494757,-0.26397115,2.2983918
Ska,2.4139886,0.32889783,1.994618,1.3515455,-0.78618324,1.8381197,-1.517774,1.0093273,-0.674245,-0.3791729,-1.4192519,2.1274698,1.5288409,1.4547368,0.55274284,-0.35467586,1.6974049,1.454755,1.1708142,0.63014215,1.8555565,1.378312,-0.86507326,1.3998641,-0.2984872,1.3756664,1.2691257,0.019313786,0.44489187,-1.5330751,0.5082562,0.22818013
Jazz-Rock,1.2647809,1.6557767,-2.2538662,1.5809232,-1.8372875,-0.37381384,0.11353856,-1.081085,-4.065443,-0.07110609,0.30526295,0.14413531,-0.5576252,0.25394416,-1.8013223,0.2741503,3.8832905,3.3668363,0.8039401,0.35647824,-1.130211,-0.27055624,-0.05006645,2.3329775,-1.6577643,-1.6503582,1.0739795,-0.37986395,0.7613503,0.6584477,1.2838533,0.39542595
Roots_Reggae,-0.17497943,-0.7748058,2.2404215,1.5524358,-0.69595176,-0.42334506,-1.6534165,0.87076586,1.958803,0.42641816,-1.4700817,2.8511434,1.885964,0.90038997,3.1794891,1.4043862,0.9485829,2.9971786,0.20188315,-0.15659153,1.2665596,-0.81437844,-0.89234877,2.5305095,0.04677502,2.0750196,0.06742556,0.040635884,1.286262,-2.0585265,-1.1266823,0.1907517
Salsa,1.5866634,-0.35313687,1.3845962,-2.2240362,0.8715603,1.2587901,2.592245,-0.41655755,2.2327313,1.2302159,0.12687713,-1.0826138,-0.006783156,-4.095531,-0.5603922,1.5507915,-1.0958469,1.9266284,-0.34262168,-2.340965,3.364277,-0.13701026,-1.2417902,2.8379714,-0.46709743,-1.0204751,2.4517856,-2.9458,0.76159674,-2.929439,1.8498964,-0.43450654
Goth_Rock,-0.21382856,-0.4945641,2.0245752,0.6893161,1.6485049,1.2074035,-4.032875,1.7813798,-1.7793179,0.5903461,0.7053451,-0.1195294,0.6256105,1.5713612,-1.2887461,-0.20198321,2.9761436,0.035082065,-1.0023706,2.6049926,-0.7259588,0.910204,0.37439173,-2.103375,-0.34703192,-2.1773455,-1.6963706,-1.7802135,-1.1275123,0.7732489,-2.0514753,0.4947542
Gangsta,0.5677208,1.8664196,2.012429,0.6746385,2.5153632,-1.613727,0.08475145,0.099537864,2.5473487,1.1004764,-0.77320117,-1.9468416,-0.48159757,1.2733303,0.38059208,1.5103415,-0.9176994,-2.1318402,0.453285,-0.6779914,3.1315966,-0.24690026,-3.6094642,2.4472558,1.1958077,0.87090266,-1.319617,0.85185844,-0.58858806,2.7732925,-1.7694471,-1.3733113
Latin_Jazz,0.99300253,1.4143305,-2.8579218,-3.8608973,-3.6505482,0.33222443,-0.0140038915,-3.074916,-1.6778442,1.5035894,1.451351,-0.6406163,-0.7851853,-0.4951022,0.2671753,1.9915863,2.576819,1.4852536,0.62455696,-1.5455605,1.6857685,0.7398008,-1.2059265,2.8810403,0.20454298,0.005182378,1.9713871,-0.4054086,3.0056965,-1.2288495,1.1795634,-0.4681725
Synthwave,-1.0450186,0.80988836,1.2841307,-0.82561284,-0.7770345,0.798166,-2.8238094,1.3209845,1.8442537,1.4249504,0.9317061,1.2361947,-0.80357015,0.026145589,0.4096925,1.4749063,0.22290052,-2.2500823,-0.7210969,1.0959449,-2.2981617,-1.5632994,-0.80086404,-2.3763497,-1.4979146,-1.7389413,-2.0492568,-2.9299538,-0.40666568,1.0648448,-0.5642093,0.60873216
